"","crop","model","scenario","iso","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090"
"1","soybean","canesm5","gcam-ref","arg",1,0.999380682032461,0.998761364064923,0.998142046097384,0.997522728129846,0.996903410162307,0.996835489597792,0.996767569033276,0.99669964846876,0.996631727904245,0.996563807339729,0.996495886775214,0.996427966210698,0.996360045646182,0.996292125081667,0.996224204517151,0.995896001405425,0.995567798293698,0.995239595181972,0.994911392070246,0.994583188958519,0.994254985846793,0.993926782735067,0.99359857962334,0.993270376511614,0.992942173399888,0.991935929586854,0.99092968577382,0.989923441960786,0.988917198147752,0.987910954334718,0.986904710521684,0.98589846670865,0.984892222895616,0.983885979082582,0.982879735269548,0.982185286141928,0.981490837014308,0.980796387886688,0.980101938759068,0.979407489631448,0.978713040503827,0.978018591376207,0.977324142248587,0.976629693120967,0.975935243993347,0.976036795011877,0.976138346030407,0.976239897048937,0.976341448067467,0.976442999085997,0.976544550104527,0.976646101123057,0.976747652141587,0.976849203160117,0.976950754178648,0.976736817957772,0.976522881736896,0.976308945516021,0.976095009295145,0.97588107307427,0.975667136853394,0.975453200632519,0.975239264411643,0.975025328190768,0.974811391969892,0.974988210527035,0.975165029084178,0.975341847641321,0.975518666198464,0.975695484755607,0.97587230331275,0.976049121869893,0.976225940427036,0.976402758984179,0.976579577541322
"2","soybean","canesm5","gcam-ref","bol",1,1.00049142208085,1.00098284416169,1.00147426624254,1.00196568832339,1.00245711040423,1.00229374138392,1.00213037236361,1.0019670033433,1.00180363432299,1.00164026530268,1.00147689628237,1.00131352726206,1.00115015824175,1.00098678922144,1.00082342020113,0.999555321933127,0.998287223665125,0.997019125397124,0.995751027129122,0.994482928861121,0.993214830593119,0.991946732325118,0.990678634057116,0.989410535789115,0.988142437521113,0.987496911690954,0.986851385860795,0.986205860030636,0.985560334200477,0.984914808370318,0.984269282540159,0.98362375671,0.982978230879841,0.982332705049682,0.981687179219523,0.981443456974416,0.981199734729309,0.980956012484201,0.980712290239094,0.980468567993986,0.980224845748879,0.979981123503772,0.979737401258664,0.979493679013557,0.97924995676845,0.978916404702953,0.978582852637456,0.978249300571959,0.977915748506462,0.977582196440966,0.977248644375469,0.976915092309972,0.976581540244475,0.976247988178978,0.975914436113481,0.977248756767628,0.978583077421775,0.979917398075921,0.981251718730068,0.982586039384215,0.983920360038361,0.985254680692508,0.986589001346655,0.987923322000801,0.989257642654948,0.989006264616089,0.98875488657723,0.988503508538372,0.988252130499513,0.988000752460654,0.987749374421795,0.987497996382936,0.987246618344078,0.986995240305219,0.98674386226636
"3","soybean","canesm5","gcam-ref","can",1,0.997322734264054,0.994645468528108,0.991968202792161,0.989290937056215,0.986613671320269,0.987203954393375,0.987794237466481,0.988384520539587,0.988974803612693,0.989565086685799,0.990155369758906,0.990745652832012,0.991335935905118,0.991926218978224,0.99251650205133,0.991787221724015,0.9910579413967,0.990328661069384,0.989599380742069,0.988870100414754,0.988140820087438,0.987411539760123,0.986682259432808,0.985952979105493,0.985223698778177,0.984264055447073,0.983304412115968,0.982344768784864,0.98138512545376,0.980425482122655,0.979465838791551,0.978506195460447,0.977546552129342,0.976586908798238,0.975627265467134,0.976115721113312,0.976604176759489,0.977092632405667,0.977581088051845,0.978069543698023,0.978557999344201,0.979046454990379,0.979534910636557,0.980023366282735,0.980511821928913,0.980266030621206,0.9800202393135,0.979774448005794,0.979528656698088,0.979282865390382,0.979037074082676,0.978791282774969,0.978545491467263,0.978299700159557,0.978053908851851,0.978490894338969,0.978927879826087,0.979364865313206,0.979801850800324,0.980238836287442,0.980675821774561,0.981112807261679,0.981549792748797,0.981986778235916,0.982423763723034,0.98217573220712,0.981927700691205,0.981679669175291,0.981431637659376,0.981183606143462,0.980935574627548,0.980687543111633,0.980439511595719,0.980191480079805,0.97994344856389
"4","soybean","canesm5","gcam-ref","chn",1,0.996730264663078,0.993460529326156,0.990190793989234,0.986921058652312,0.98365132331539,0.983156658737576,0.982661994159762,0.982167329581947,0.981672665004133,0.981178000426319,0.980683335848504,0.98018867127069,0.979694006692876,0.979199342115062,0.978704677537247,0.978929957842911,0.979155238148575,0.979380518454239,0.979605798759903,0.979831079065567,0.980056359371231,0.980281639676895,0.980506919982558,0.980732200288222,0.980957480593886,0.980847820744095,0.980738160894304,0.980628501044513,0.980518841194723,0.980409181344932,0.980299521495141,0.98018986164535,0.980080201795559,0.979970541945768,0.979860882095977,0.980042311869208,0.980223741642439,0.98040517141567,0.980586601188901,0.980768030962131,0.980949460735362,0.981130890508593,0.981312320281824,0.981493750055055,0.981675179828286,0.981396209343226,0.981117238858166,0.980838268373107,0.980559297888047,0.980280327402988,0.980001356917928,0.979722386432869,0.979443415947809,0.979164445462749,0.97888547497769,0.978811674929141,0.978737874880592,0.978664074832043,0.978590274783494,0.978516474734945,0.978442674686395,0.978368874637846,0.978295074589297,0.978221274540748,0.978147474492199,0.978286084024998,0.978424693557797,0.978563303090596,0.978701912623395,0.978840522156194,0.978979131688993,0.979117741221791,0.97925635075459,0.979394960287389,0.979533569820188
"5","soybean","canesm5","gcam-ref","col",1,1.00203140400789,1.00406280801577,1.00609421202366,1.00812561603155,1.01015702003943,1.01116796621657,1.01217891239371,1.01318985857085,1.01420080474799,1.01521175092513,1.01622269710228,1.01723364327942,1.01824458945656,1.0192555356337,1.02026648181084,1.0203511295002,1.02043577718956,1.02052042487893,1.02060507256829,1.02068972025765,1.02077436794702,1.02085901563638,1.02094366332574,1.02102831101511,1.02111295870447,1.02020921648308,1.01930547426168,1.01840173204029,1.01749798981889,1.0165942475975,1.0156905053761,1.01478676315471,1.01388302093332,1.01297927871192,1.01207553649053,1.01091408386683,1.00975263124312,1.00859117861942,1.00742972599572,1.00626827337201,1.00510682074831,1.00394536812461,1.00278391550091,1.0016224628772,1.0004610102535,1.00056188954562,1.00066276883774,1.00076364812986,1.00086452742198,1.00096540671411,1.00106628600623,1.00116716529835,1.00126804459047,1.00136892388259,1.00146980317471,1.00215318467645,1.00283656617819,1.00351994767993,1.00420332918167,1.00488671068341,1.00557009218514,1.00625347368688,1.00693685518862,1.00762023669036,1.0083036181921,1.00870794737393,1.00911227655576,1.00951660573759,1.00992093491942,1.01032526410126,1.01072959328309,1.01113392246492,1.01153825164675,1.01194258082858,1.01234691001041
"6","soybean","canesm5","gcam-ref","guy",1,1.00165049825677,1.00330099651355,1.00495149477032,1.0066019930271,1.00825249128387,1.00764752151279,1.0070425517417,1.00643758197062,1.00583261219953,1.00522764242845,1.00462267265736,1.00401770288628,1.00341273311519,1.0028077633441,1.00220279357302,1.00057613002401,0.998949466475009,0.997322802926003,0.995696139376998,0.994069475827993,0.992442812278988,0.990816148729983,0.989189485180977,0.987562821631972,0.985936158082967,0.985115143195399,0.984294128307831,0.983473113420263,0.982652098532695,0.981831083645127,0.981010068757559,0.980189053869991,0.979368038982423,0.978547024094855,0.977726009207287,0.978141420557537,0.978556831907788,0.978972243258039,0.979387654608289,0.97980306595854,0.98021847730879,0.980633888659041,0.981049300009291,0.981464711359542,0.981880122709793,0.981192260394526,0.98050439807926,0.979816535763993,0.979128673448727,0.97844081113346,0.977752948818194,0.977065086502928,0.976377224187661,0.975689361872395,0.975001499557128,0.975673542380155,0.976345585203182,0.977017628026209,0.977689670849236,0.978361713672263,0.97903375649529,0.979705799318316,0.980377842141343,0.98104988496437,0.981721927787397,0.982482443964079,0.983242960140761,0.984003476317442,0.984763992494124,0.985524508670806,0.986285024847488,0.98704554102417,0.987806057200851,0.988566573377533,0.989327089554215
"7","soybean","canesm5","gcam-ref","ind",1,0.994722686183904,0.989445372367807,0.984168058551711,0.978890744735614,0.973613430919518,0.976424817784776,0.979236204650035,0.982047591515293,0.984858978380551,0.987670365245809,0.990481752111068,0.993293138976326,0.996104525841584,0.998915912706842,1.0017272995721,1.00237804843345,1.00302879729479,1.00367954615614,1.00433029501749,1.00498104387883,1.00563179274018,1.00628254160153,1.00693329046288,1.00758403932422,1.00823478818557,1.00527118907117,1.00230758995677,0.999343990842378,0.996380391727981,0.993416792613584,0.990453193499187,0.98748959438479,0.984525995270393,0.981562396155996,0.978598797041599,0.980035661368323,0.981472525695047,0.982909390021771,0.984346254348494,0.985783118675218,0.987219983001942,0.988656847328666,0.990093711655389,0.991530575982113,0.992967440308837,0.993669713021925,0.994371985735014,0.995074258448102,0.995776531161191,0.996478803874279,0.997181076587368,0.997883349300456,0.998585622013545,0.999287894726633,0.999990167439722,1.00496413688561,1.00993810633151,1.0149120757774,1.01988604522329,1.02486001466918,1.02983398411508,1.03480795356097,1.03978192300686,1.04475589245275,1.04972986189865,1.04803186961166,1.04633387732467,1.04463588503768,1.04293789275069,1.0412399004637,1.03954190817671,1.03784391588972,1.03614592360273,1.03444793131574,1.03274993902875
"8","soybean","canesm5","gcam-ref","ita",1,1.00272577282205,1.0054515456441,1.00817731846614,1.01090309128819,1.01362886411024,1.01201737711912,1.01040589012801,1.0087944031369,1.00718291614578,1.00557142915467,1.00395994216356,1.00234845517244,1.00073696818133,0.999125481190216,0.997513994199102,0.996144840711086,0.99477568722307,0.993406533735054,0.992037380247038,0.990668226759022,0.989299073271006,0.98792991978299,0.986560766294974,0.985191612806958,0.983822459318943,0.98367108308817,0.983519706857397,0.983368330626625,0.983216954395852,0.983065578165079,0.982914201934307,0.982762825703534,0.982611449472761,0.982460073241989,0.982308697011216,0.981423860887298,0.980539024763379,0.979654188639461,0.978769352515542,0.977884516391624,0.976999680267706,0.976114844143787,0.975230008019869,0.97434517189595,0.973460335772032,0.97338737403556,0.973314412299087,0.973241450562615,0.973168488826142,0.97309552708967,0.973022565353197,0.972949603616725,0.972876641880253,0.97280368014378,0.972730718407308,0.972558319816335,0.972385921225362,0.97221352263439,0.972041124043417,0.971868725452444,0.971696326861471,0.971523928270498,0.971351529679526,0.971179131088553,0.97100673249758,0.969577667637204,0.968148602776827,0.96671953791645,0.965290473056073,0.963861408195697,0.96243234333532,0.961003278474943,0.959574213614567,0.95814514875419,0.956716083893813
"9","soybean","canesm5","gcam-ref","mex",1,1.00309326430426,1.00618652860851,1.00927979291277,1.01237305721703,1.01546632152129,1.01616666158627,1.01686700165125,1.01756734171624,1.01826768178122,1.01896802184621,1.01966836191119,1.02036870197618,1.02106904204116,1.02176938210615,1.02246972217113,1.02145653187141,1.02044334157169,1.01943015127197,1.01841696097225,1.01740377067252,1.0163905803728,1.01537739007308,1.01436419977336,1.01335100947364,1.01233781917392,1.01167326884734,1.01100871852076,1.01034416819417,1.00967961786759,1.00901506754101,1.00835051721443,1.00768596688785,1.00702141656127,1.00635686623469,1.00569231590811,1.00637279806556,1.00705328022302,1.00773376238047,1.00841424453793,1.00909472669538,1.00977520885284,1.01045569101029,1.01113617316775,1.0118166553252,1.01249713748266,1.01184070365956,1.01118426983647,1.01052783601338,1.00987140219029,1.0092149683672,1.00855853454411,1.00790210072102,1.00724566689793,1.00658923307484,1.00593279925175,1.00498719249974,1.00404158574774,1.00309597899573,1.00215037224372,1.00120476549171,1.0002591587397,0.999313551987696,0.998367945235688,0.99742233848368,0.996476731731672,0.996674354276818,0.996871976821965,0.997069599367112,0.997267221912258,0.997464844457405,0.997662467002551,0.997860089547698,0.998057712092845,0.998255334637991,0.998452957183138
"10","soybean","canesm5","gcam-ref","nga",1,1.00045432492225,1.0009086498445,1.00136297476676,1.00181729968901,1.00227162461126,1.00329333440835,1.00431504420543,1.00533675400252,1.0063584637996,1.00738017359669,1.00840188339377,1.00942359319086,1.01044530298794,1.01146701278503,1.01248872258211,1.01312398664397,1.01375925070583,1.01439451476769,1.01502977882955,1.01566504289141,1.01630030695327,1.01693557101513,1.01757083507699,1.01820609913885,1.01884136320071,1.01927972861585,1.019718094031,1.02015645944614,1.02059482486129,1.02103319027644,1.02147155569158,1.02190992110673,1.02234828652188,1.02278665193702,1.02322501735217,1.02349408542847,1.02376315350476,1.02403222158106,1.02430128965736,1.02457035773365,1.02483942580995,1.02510849388625,1.02537756196254,1.02564663003884,1.02591569811514,1.02543266753981,1.02494963696448,1.02446660638915,1.02398357581382,1.02350054523849,1.02301751466316,1.02253448408783,1.0220514535125,1.02156842293717,1.02108539236184,1.02139083369946,1.02169627503708,1.0220017163747,1.02230715771232,1.02261259904993,1.02291804038755,1.02322348172517,1.02352892306279,1.02383436440041,1.02413980573803,1.02480497230651,1.025470138875,1.02613530544348,1.02680047201197,1.02746563858045,1.02813080514894,1.02879597171743,1.02946113828591,1.0301263048544,1.03079147142288
