"","crop","model","scenario","iso","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099","2100"
"1","soybean","canesm5","ssp245","arg",1,1.00163011599188,1.00326023198376,1.00489034797564,1.00652046396752,1.00815057995939,1.00860190293574,1.00905322591209,1.00950454888844,1.00995587186479,1.01040719484114,1.01085851781748,1.01130984079383,1.01176116377018,1.01221248674653,1.01266380972288,1.01492559111211,1.01718737250134,1.01944915389058,1.02171093527981,1.02397271666905,1.02623449805828,1.02849627944751,1.03075806083675,1.03301984222598,1.03528162361522,1.0362095521244,1.03713748063357,1.03806540914275,1.03899333765193,1.03992126616111,1.04084919467029,1.04177712317947,1.04270505168865,1.04363298019782,1.044560908707,1.04223031475252,1.03989972079803,1.03756912684355,1.03523853288906,1.03290793893458,1.03057734498009,1.02824675102561,1.02591615707112,1.02358556311664,1.02125496916215,1.02071444430678,1.02017391945141,1.01963339459605,1.01909286974068,1.01855234488531,1.01801182002994,1.01747129517457,1.0169307703192,1.01639024546384,1.01584972060847,1.01934178924062,1.02283385787278,1.02632592650493,1.02981799513709,1.03331006376924,1.0368021324014,1.04029420103355,1.04378626966571,1.04727833829786,1.05077040693002,1.05278910483087,1.05480780273172,1.05682650063257,1.05884519853342,1.06086389643428,1.06288259433513,1.06490129223598,1.06691999013683,1.06893868803768,1.07095738593853,1.07035859755935,1.06975980918016,1.06916102080097,1.06856223242178,1.06796344404259,1.06736465566341,1.06676586728422,1.06616707890503,1.06556829052584,1.06496950214666
"2","soybean","canesm5","ssp245","bol",1,1.00362772113314,1.00725544226628,1.01088316339942,1.01451088453256,1.0181386056657,1.01881258077994,1.01948655589418,1.02016053100841,1.02083450612265,1.02150848123689,1.02218245635113,1.02285643146536,1.0235304065796,1.02420438169384,1.02487835680808,1.02358554937025,1.02229274193241,1.02099993449458,1.01970712705675,1.01841431961891,1.01712151218108,1.01582870474325,1.01453589730541,1.01324308986758,1.01195028242975,1.01123296155465,1.01051564067956,1.00979831980447,1.00908099892938,1.00836367805428,1.00764635717919,1.0069290363041,1.006211715429,1.00549439455391,1.00477707367882,1.0058617160474,1.00694635841597,1.00803100078455,1.00911564315313,1.0102002855217,1.01128492789028,1.01236957025886,1.01345421262743,1.01453885499601,1.01562349736459,1.01456558548316,1.01350767360173,1.0124497617203,1.01139184983888,1.01033393795745,1.00927602607602,1.00821811419459,1.00716020231317,1.00610229043174,1.00504437855031,1.00365241615509,1.00226045375987,1.00086849136465,0.999476528969436,0.998084566574217,0.996692604178998,0.995300641783779,0.993908679388561,0.992516716993342,0.991124754598123,0.98863045193753,0.986136149276938,0.983641846616345,0.981147543955753,0.97865324129516,0.976158938634567,0.973664635973975,0.971170333313382,0.96867603065279,0.966181727992197,0.963409367346796,0.960637006701396,0.957864646055995,0.955092285410595,0.952319924765194,0.949547564119794,0.946775203474393,0.944002842828992,0.941230482183592,0.938458121538191
"3","soybean","canesm5","ssp245","can",1,1.00006917155614,1.00013834311228,1.00020751466842,1.00027668622456,1.0003458577807,1.00099300369697,1.00164014961324,1.00228729552951,1.00293444144579,1.00358158736206,1.00422873327833,1.0048758791946,1.00552302511087,1.00617017102714,1.00681731694341,1.00851409123122,1.01021086551903,1.01190763980683,1.01360441409464,1.01530118838245,1.01699796267025,1.01869473695806,1.02039151124587,1.02208828553367,1.02378505982148,1.02469784317887,1.02561062653626,1.02652340989364,1.02743619325103,1.02834897660842,1.02926175996581,1.0301745433232,1.03108732668058,1.03200011003797,1.03291289339536,1.03314993745563,1.03338698151589,1.03362402557616,1.03386106963643,1.03409811369669,1.03433515775696,1.03457220181723,1.03480924587749,1.03504628993776,1.03528333399803,1.03338543485295,1.03148753570787,1.0295896365628,1.02769173741772,1.02579383827264,1.02389593912756,1.02199803998249,1.02010014083741,1.01820224169233,1.01630434254726,1.01539244144389,1.01448054034053,1.01356863923717,1.0126567381338,1.01174483703044,1.01083293592708,1.00992103482372,1.00900913372035,1.00809723261699,1.00718533151363,1.00977108027096,1.01235682902829,1.01494257778563,1.01752832654296,1.02011407530029,1.02269982405763,1.02528557281496,1.0278713215723,1.03045707032963,1.03304281908696,1.03431811396978,1.0355934088526,1.03686870373542,1.03814399861824,1.03941929350106,1.04069458838388,1.0419698832667,1.04324517814952,1.04452047303234,1.04579576791516
"4","soybean","canesm5","ssp245","chn",1,1.00678967916313,1.01357935832625,1.02036903748938,1.0271587166525,1.03394839581563,1.03557380557875,1.03719921534186,1.03882462510498,1.0404500348681,1.04207544463121,1.04370085439433,1.04532626415745,1.04695167392056,1.04857708368368,1.0502024934468,1.05113083813692,1.05205918282705,1.05298752751717,1.0539158722073,1.05484421689743,1.05577256158755,1.05670090627768,1.05762925096781,1.05855759565793,1.05948594034806,1.06184618190427,1.06420642346049,1.06656666501671,1.06892690657292,1.07128714812914,1.07364738968536,1.07600763124158,1.07836787279779,1.08072811435401,1.08308835591023,1.08468144177311,1.086274527636,1.08786761349889,1.08946069936178,1.09105378522467,1.09264687108756,1.09423995695045,1.09583304281334,1.09742612867623,1.09901921453912,1.09953247998593,1.10004574543274,1.10055901087955,1.10107227632637,1.10158554177318,1.10209880721999,1.10261207266681,1.10312533811362,1.10363860356043,1.10415186900725,1.10439056311818,1.10462925722911,1.10486795134004,1.10510664545096,1.10534533956189,1.10558403367282,1.10582272778375,1.10606142189468,1.10630011600561,1.10653881011654,1.10765801781353,1.10877722551052,1.1098964332075,1.11101564090449,1.11213484860148,1.11325405629847,1.11437326399546,1.11549247169244,1.11661167938943,1.11773088708642,1.11832504288032,1.11891919867422,1.11951335446813,1.12010751026203,1.12070166605594,1.12129582184984,1.12188997764374,1.12248413343765,1.12307828923155,1.12367244502545
"5","soybean","canesm5","ssp245","col",1,0.99174712548012,0.983494250960239,0.975241376440359,0.966988501920478,0.958735627400598,0.953314887955808,0.947894148511018,0.942473409066228,0.937052669621438,0.931631930176648,0.926211190731858,0.920790451287068,0.915369711842278,0.909948972397488,0.904528232952698,0.902320143654463,0.900112054356229,0.897903965057995,0.89569587575976,0.893487786461526,0.891279697163291,0.889071607865057,0.886863518566822,0.884655429268588,0.882447339970353,0.882493481092292,0.882539622214231,0.88258576333617,0.882631904458108,0.882678045580047,0.882724186701986,0.882770327823924,0.882816468945863,0.882862610067802,0.88290875118974,0.884474157697176,0.886039564204611,0.887604970712046,0.889170377219481,0.890735783726917,0.892301190234352,0.893866596741787,0.895432003249222,0.896997409756657,0.898562816264093,0.900304161628869,0.902045506993645,0.903786852358421,0.905528197723198,0.907269543087974,0.90901088845275,0.910752233817526,0.912493579182303,0.914234924547079,0.915976269911855,0.913725656306605,0.911475042701355,0.909224429096105,0.906973815490855,0.904723201885605,0.902472588280355,0.900221974675105,0.897971361069855,0.895720747464605,0.893470133859355,0.892029211619085,0.890588289378815,0.889147367138545,0.887706444898276,0.886265522658006,0.884824600417736,0.883383678177466,0.881942755937196,0.880501833696927,0.879060911456657,0.879595723600076,0.880130535743495,0.880665347886913,0.881200160030332,0.881734972173751,0.88226978431717,0.882804596460589,0.883339408604008,0.883874220747427,0.884409032890846
"6","soybean","canesm5","ssp245","guy",1,0.99468072059076,0.989361441181519,0.984042161772279,0.978722882363039,0.973403602953799,0.970080775653383,0.966757948352968,0.963435121052552,0.960112293752137,0.956789466451721,0.953466639151306,0.95014381185089,0.946820984550475,0.943498157250059,0.940175329949644,0.938146528775332,0.93611772760102,0.934088926426707,0.932060125252395,0.930031324078083,0.928002522903771,0.925973721729459,0.923944920555147,0.921916119380834,0.919887318206522,0.917608600771462,0.915329883336401,0.913051165901341,0.91077244846628,0.90849373103122,0.906215013596159,0.903936296161099,0.901657578726038,0.899378861290978,0.897100143855917,0.897645009074836,0.898189874293755,0.898734739512674,0.899279604731594,0.899824469950513,0.900369335169432,0.900914200388351,0.90145906560727,0.902003930826189,0.902548796045108,0.904799356668899,0.907049917292691,0.909300477916482,0.911551038540274,0.913801599164065,0.916052159787857,0.918302720411648,0.92055328103544,0.922803841659231,0.925054402283023,0.922449582173103,0.919844762063183,0.917239941953263,0.914635121843343,0.912030301733424,0.909425481623504,0.906820661513584,0.904215841403664,0.901611021293744,0.899006201183825,0.897302085259946,0.895597969336067,0.893893853412188,0.89218973748831,0.890485621564431,0.888781505640552,0.887077389716673,0.885373273792795,0.883669157868916,0.881965041945037,0.883295657761007,0.884626273576978,0.885956889392948,0.887287505208919,0.888618121024889,0.889948736840859,0.89127935265683,0.8926099684728,0.89394058428877,0.895271200104741
"7","soybean","canesm5","ssp245","ind",1,0.972161336923761,0.944322673847523,0.916484010771284,0.888645347695045,0.860806684618807,0.850318405108294,0.839830125597782,0.829341846087269,0.818853566576757,0.808365287066244,0.797877007555732,0.787388728045219,0.776900448534707,0.766412169024194,0.755923889513682,0.759544457062547,0.763165024611412,0.766785592160278,0.770406159709143,0.774026727258008,0.777647294806873,0.781267862355739,0.784888429904604,0.788508997453469,0.792129565002335,0.799486947158488,0.806844329314642,0.814201711470795,0.821559093626949,0.828916475783102,0.836273857939255,0.843631240095409,0.850988622251562,0.858346004407716,0.865703386563869,0.884116574565599,0.90252976256733,0.92094295056906,0.93935613857079,0.95776932657252,0.97618251457425,0.99459570257598,1.01300889057771,1.03142207857944,1.04983526658117,1.06169131973747,1.07354737289377,1.08540342605007,1.09725947920638,1.10911553236268,1.12097158551898,1.13282763867528,1.14468369183158,1.15653974498788,1.16839579814419,1.15452013774362,1.14064447734305,1.12676881694248,1.11289315654192,1.09901749614135,1.08514183574078,1.07126617534021,1.05739051493964,1.04351485453908,1.02963919413851,1.01642429457035,1.00320939500218,0.989994495434021,0.976779595865858,0.963564696297695,0.950349796729532,0.937134897161369,0.923919997593206,0.910705098025043,0.89749019845688,0.897649201552552,0.897808204648223,0.897967207743895,0.898126210839567,0.898285213935238,0.89844421703091,0.898603220126581,0.898762223222253,0.898921226317924,0.899080229413596
"8","soybean","canesm5","ssp245","ita",1,0.999064137088956,0.998128274177912,0.997192411266867,0.996256548355823,0.995320685444779,0.99548038828034,0.995640091115902,0.995799793951463,0.995959496787025,0.996119199622586,0.996278902458148,0.996438605293709,0.996598308129271,0.996758010964832,0.996917713800394,0.997725904488443,0.998534095176492,0.999342285864542,1.00015047655259,1.00095866724064,1.00176685792869,1.00257504861674,1.00338323930479,1.00419142999284,1.00499962068089,1.00667495868213,1.00835029668337,1.01002563468461,1.01170097268585,1.01337631068709,1.01505164868833,1.01672698668957,1.01840232469081,1.02007766269205,1.02175300069329,1.02150767848354,1.02126235627379,1.02101703406403,1.02077171185428,1.02052638964452,1.02028106743477,1.02003574522502,1.01979042301526,1.01954510080551,1.01929977859576,1.01848709713729,1.01767441567882,1.01686173422035,1.01604905276188,1.01523637130341,1.01442368984494,1.01361100838647,1.012798326928,1.01198564546953,1.01117296401106,1.01226050171728,1.0133480394235,1.01443557712972,1.01552311483594,1.01661065254216,1.01769819024838,1.01878572795459,1.01987326566081,1.02096080336703,1.02204834107325,1.02295950656682,1.02387067206039,1.02478183755396,1.02569300304753,1.0266041685411,1.02751533403467,1.02842649952824,1.02933766502181,1.03024883051538,1.03115999600895,1.03205887738701,1.03295775876508,1.03385664014314,1.03475552152121,1.03565440289927,1.03655328427734,1.03745216565541,1.03835104703347,1.03924992841154,1.0401488097896
"9","soybean","canesm5","ssp245","mex",1,1.00347264034354,1.00694528068709,1.01041792103064,1.01389056137418,1.01736320171773,1.01809007896731,1.01881695621688,1.01954383346646,1.02027071071604,1.02099758796562,1.0217244652152,1.02245134246478,1.02317821971436,1.02390509696394,1.02463197421352,1.02458343512506,1.02453489603661,1.02448635694815,1.02443781785969,1.02438927877123,1.02434073968277,1.02429220059431,1.02424366150585,1.02419512241739,1.02414658332893,1.02371256352752,1.02327854372611,1.02284452392469,1.02241050412328,1.02197648432186,1.02154246452045,1.02110844471904,1.02067442491762,1.02024040511621,1.0198063853148,1.02032542932009,1.02084447332539,1.02136351733069,1.02188256133599,1.02240160534129,1.02292064934659,1.02343969335189,1.02395873735719,1.02447778136249,1.02499682536779,1.02580737964025,1.02661793391271,1.02742848818516,1.02823904245762,1.02904959673008,1.02986015100253,1.03067070527499,1.03148125954745,1.0322918138199,1.03310236809236,1.03252421865939,1.03194606922641,1.03136791979344,1.03078977036047,1.0302116209275,1.02963347149452,1.02905532206155,1.02847717262858,1.0278990231956,1.02732087376263,1.02739294732614,1.02746502088965,1.02753709445316,1.02760916801666,1.02768124158017,1.02775331514368,1.02782538870719,1.0278974622707,1.02796953583421,1.02804160939772,1.02831662231242,1.02859163522712,1.02886664814182,1.02914166105652,1.02941667397123,1.02969168688593,1.02996669980063,1.03024171271533,1.03051672563004,1.03079173854474
"10","soybean","canesm5","ssp245","nga",1,1.00362847788345,1.0072569557669,1.01088543365034,1.01451391153379,1.01814238941724,1.02128282423896,1.02442325906068,1.02756369388239,1.03070412870411,1.03384456352583,1.03698499834755,1.04012543316927,1.04326586799098,1.0464063028127,1.04954673763442,1.05298532677187,1.05642391590932,1.05986250504677,1.06330109418423,1.06673968332168,1.07017827245913,1.07361686159658,1.07705545073403,1.08049403987148,1.08393262900893,1.08539398171866,1.08685533442839,1.08831668713812,1.08977803984785,1.09123939255758,1.09270074526731,1.09416209797704,1.09562345068677,1.0970848033965,1.09854615610623,1.09754873291086,1.09655130971549,1.09555388652012,1.09455646332475,1.09355904012938,1.09256161693401,1.09156419373864,1.09056677054327,1.0895693473479,1.08857192415253,1.08963766275262,1.09070340135271,1.0917691399528,1.09283487855289,1.09390061715298,1.09496635575307,1.09603209435316,1.09709783295325,1.09816357155334,1.09922931015343,1.10234936566281,1.1054694211722,1.10858947668158,1.11170953219097,1.11482958770035,1.11794964320974,1.12106969871912,1.1241897542285,1.12730980973789,1.13042986524727,1.13097614368088,1.13152242211449,1.1320687005481,1.1326149789817,1.13316125741531,1.13370753584892,1.13425381428253,1.13480009271613,1.13534637114974,1.13589264958335,1.13604481369508,1.13619697780681,1.13634914191854,1.13650130603027,1.136653470142,1.13680563425373,1.13695779836546,1.13710996247719,1.13726212658892,1.13741429070065
